genre_id,movie_id
15,106677
15,810900
10,810900
3,810900
16,810900
19,810900
12,810900
10,4412528
12,4412528
6,3687310
10,3687310
9,3687310
18,130444
10,130444
12,130444
2,130444
15,406650
10,406650
6,323939
9,323939
10,1582507
4,1582507
9,1582507
10,1255953
20,1255953
2,1255953
15,323807
10,323807
12,323807
17,1003034
15,1003034
6,1003034
10,1003034
12,1003034
9,1003034
17,861739
6,861739
10,861739
9,861739
4,3322940
20,3322940
15,1148165
10,1148165
19,1148165
6,101507
10,101507
18,93378
10,93378
16,93378
15,82405
10,82405
20,80661
12,80661
9,80661
1,106223
15,106223
10,106223
3,106223
15,139239
6,139239
15,436331
10,436331
12,436331
5,66769
9,66769
4,200469
5,200469
9,200469
18,161860
10,161860
10,1723811
6,375912
10,375912
9,375912
10,457530
23,457530
10,1869716
9,1869716
10,359423
12,359423
10,168446
10,790712
12,790712
2,790712
17,1414378
1,1414378
10,1414378
23,1414378
18,421082
10,421082
16,421082
17,88247
5,88247
10,301357
12,301357
18,1226271
10,1226271
26,1226271
6,2049116
10,2049116
9,2049116
15,113749
12,113749
19,77631
12,77631
10,91763
2,91763
22,361596
10,361596
2,361596
18,64115
6,64115
10,64115
23,64115
15,58331
3,58331
7,58331
19,58331
10,81283
17,327437
1,327437
15,327437
6,55614
10,55614
19,55614
12,55614
9,55614
15,80487
26,80487
15,250274
10,250274
15,161100
10,161100
12,161100
6,114814
10,114814
20,114814
9,114814
7,97981
4,97981
12,97981
9,97981
15,283111
12,283111
10,1125849
26,1125849
10,38499
12,38499
23,38499
15,218839
17,82340
5,82340
15,96054
10,96054
19,96054
15,462244
3,462244
17,117786
15,117786
6,117786
15,310281
16,310281
15,95690
10,95690
12,95690
10,3910804
11,3910804
12,3910804
2,3910804
15,120148
10,120148
7,120148
12,120148
15,114609
4,114609
9,114609
18,455590
10,455590
11,455590
9,455590
4,97474
9,97474
15,1704573
6,1704573
10,1704573
1,996382
22,996382
24,996382
18,183659
10,183659
15,137338
10,137338
12,137338
10,1840417
20,1840417
12,1840417
9,1840417
15,1702425
23,1702425
15,1174730
10,1174730
15,1540133
6,1540133
9,1540133
15,844671
10,159097
12,159097
15,147004
10,147004
16,147004
12,147004
15,1151922
12,1151922
15,2870708
10,2870708
15,145893
10,145893
7,145893
12,145893
6,412253
10,412253
20,412253
15,248845
10,248845
16,248845
19,248845
17,107750
10,107750
10,3432552
4,3432552
20,3432552
9,3432552
10,323944
11,323944
15,234354
6,234354
10,234354
9,234354
10,270259
9,270259
17,65214
1,65214
23,65214
15,1082886
10,1082886
12,1082886
1,79240
6,79240
10,79240
9,79240
10,300214
17,101412
1,101412
7,101412
5,101412
18,1130964
10,1130964
26,1130964
10,322289
10,1226232
12,1226232
10,1541995
11,1541995
10,457308
12,457308
15,246134
6,246134
12,246134
10,76245
15,976247
22,841119
15,331811
6,331811
10,331811
17,110490
10,110490
9,110490
10,1281374
20,1281374
9,1281374
6,1667310
10,1667310
9,1667310
10,1014774
3,1014774
17,1575694
9,1575694
15,1366312
10,1366312
12,1366312
4,86541
20,86541
5,86541
9,86541
15,283900
10,283900
10,2182972
16,2182972
6,264935
20,264935
9,264935
10,795441
11,795441
2,795441
15,938305
6,938305
9,938305
9,59825
2,59825
10,1772408
9,1772408
17,427954
6,427954
10,427954
9,427954
15,120210
15,1220617
12,1220617
15,286499
10,286499
12,286499
26,286499
10,286179
12,286179
17,473024
26,473024
17,2166214
15,2166214
4,1245112
19,1303803
15,70735
6,70735
10,70735
18,82158
10,82158
26,82158
15,422093
10,422093
12,422093
18,117631
10,117631
16,117631
12,117631
15,2229499
10,2229499
12,2229499
20,68699
23,68699
15,162346
10,162346
18,280778
10,280778
12,280778
15,80771
5,80771
10,372824
16,372824
15,330602
10,330602
6,335563
10,335563
20,335563
9,335563
10,97216
15,242508
6,242508
10,242508
12,242508
9,242508
15,1508675
10,1508675
6,290673
10,290673
20,290673
9,290673
15,2914838
10,2914838
15,405508
10,405508
11,405508
12,405508
10,3297554
17,1251743
15,1251743
10,1251743
9,1251743
15,811106
12,811106
15,202559
10,202559
6,1614989
10,1614989
9,1614989
15,1525366
4,1525366
5,1525366
9,1525366
15,384488
10,384488
26,384488
10,2667960
12,2667960
10,81534
7,81534
12,81534
17,1618430
6,1618430
10,1618430
9,1618430
7,2226417
4,2226417
9,2226417
4,432348
20,432348
10,1179933
4,1179933
20,1179933
5,1179933
9,1179933
15,322802
22,322802
4,4786282
4,1778304
7,1204977
4,1204977
17,93629
7,93629
4,93629
9,93629
20,4178092
9,4178092
15,2378281
10,2378281
4,2109184
10,46247
11,46247
15,72081
6,72081
20,72081
15,101917
7,101917
4,101917
9,101917
18,340855
6,340855
10,340855
9,340855
7,2473682
4,2473682
9,2473682
18,80678
10,80678
18,790636
10,790636
4,2918436
5,2918436
9,2918436
20,209144
9,209144
4,2388715
20,2388715
15,424345
10,249462
16,249462
15,1727388
10,1727388
15,102065
10,102065
16,102065
12,102065
1,84296
10,84296
3,84296
12,84296
23,84296
8,187819
15,187819
3,187819
10,118632
18,82766
10,82766
15,1637706
10,1637706
18,3499096
10,3499096
26,3499096
15,119905
10,119905
10,184791
12,184791
9,184791
4,2870612
20,2870612
9,2870612
10,2205401
9,2205401
10,119080
10,3316960
10,46949
11,46949
17,82817
6,82817
9,82817
1,97388
4,97388
15,259446
3,259446
12,259446
6,2101441
10,2101441
4,113253
9,113253
1,245574
15,245574
10,245574
12,245574
15,365748
4,365748
10,1045655
4,1045655
9,1045655
10,116905
20,116905
4,95271
9,95271
4,90655
20,90655
15,83833
10,83833
17,85862
6,85862
10,85862
9,85862
23,85862
4,1772240
20,1772240
5,1772240
9,1772240
15,862846
10,862846
17,1781922
9,1781922
17,83630
1,83630
7,83630
10,53290
11,53290
12,53290
2,53290
15,4667094
10,795438
12,795438
10,22879
12,22879
2,22879
15,4871980
12,4871980
17,259974
1,259974
8,259974
3,259974
5,259974
15,332375
10,332375
15,338135
6,338135
10,338135
20,338135
12,338135
1,75147
10,75147
12,75147
4,245120
9,245120
17,77572
10,77572
2,77572
15,98546
10,98546
15,456554
15,120831
10,120831
23,64116
15,227005
6,227005
10,227005
9,227005
10,1182345
20,1182345
5,1182345
15,415949
22,1529567
10,120255
10,1588337
15,914797
10,914797
15,84171
16,84171
5,84171
18,110005
6,110005
10,110005
12,110005
9,110005
10,4337690
15,1531663
10,1531663
15,120906
6,120906
10,120906
20,120906
9,120906
10,361862
9,361862
6,102307
10,102307
18,1216491
6,1216491
10,1216491
20,1216491
9,1216491
10,935075
18,320244
6,320244
10,320244
9,320244
6,4062536
4,4062536
16,4062536
9,4062536
15,422861
10,422861
12,422861
10,2800038
20,2800038
5,2800038
15,115734
6,115734
10,115734
6,115495
10,115495
9,115495
18,459293
10,459293
11,459293
6,896866
22,896866
2,896866
10,81291
15,1465522
4,1465522
10,1150947
12,1150947
1,39927
10,39927
12,39927
10,126261
15,357585
4,357585
5,357585
4,3567288
9,3567288
6,937237
9,937237
2,937237
20,305632
12,305632
9,305632
4,1519461
5,1519461
9,1519461
10,1437358
4,1437358
9,1437358
15,465430
6,465430
4,465430
9,465430
15,1079444
10,1079444
7,1079444
8,488539
15,488539
10,1131732
3,1131732
16,1131732
15,491738
6,491738
20,491738
15,1798243
10,1798243
16,1798243
8,1460798
3,1460798
15,3703148
6,2063015
10,2063015
9,2063015
10,1274586
9,1274586
17,1554921
10,1554921
9,1554921
2,1554921
17,77294
5,77294
9,77294
15,1717210
10,1717210
3,4453560
15,3838992
7,3838992
4,3838992
9,3838992
17,4511566
4,4511566
15,284363
10,284363
12,284363
2,284363
15,1244668
10,1244668
10,117666
4,1687901
9,1687901
4,450278
15,423409
10,423409
10,1675192
9,1675192
7,95484
4,95484
20,95484
9,95484
15,446687
10,446687
15,2980708
6,2980708
15,92076
4,92076
18,70518
10,70518
12,70518
23,70518
6,1602613
10,1602613
10,451673
15,1547090
15,3099638
12,3099638
10,377752
12,377752
23,903131
15,1646974
10,1646974
12,1646974
15,2091427
10,2091427
10,379976
6,839938
10,839938
15,87928
1,80453
10,80453
12,80453
15,109831
10,109831
12,109831
15,83929
10,83929
1,49513
10,49513
10,307901
6,3516878
10,3516878
6,115736
10,115736
12,115736
9,115736
10,180093
19,38116
12,38116
10,120274
19,120274
10,91886
11,91886
9,91886
2,91886
15,3014666
10,246578
5,246578
9,246578
1,461336
15,461336
23,461336
6,119448
10,119448
20,119448
15,283003
6,283003
10,283003
15,808526
10,808526
6,451094
10,451094
18,1653911
10,1653911
16,1653911
12,1653911
15,291341
10,291341
26,291341
17,796212
6,796212
9,796212
17,1629705
1,1629705
23,1629705
6,300140
10,300140
10,838247
4,838247
20,838247
9,838247
10,3683702
9,3683702
10,73486
15,4386242
15,75222
12,75222
17,4387040
10,4387040
11,4387040
9,4387040
2,4387040
10,88727
3,88727
17,2295722
1,2295722
17,857190
6,857190
10,857190
6,203119
9,203119
17,1291652
6,1291652
10,1291652
9,1291652
10,298228
3,298228
15,1532957
10,1532957
20,381940
5,381940
9,381940
1,3332064
3,3332064
7,3332064
15,475293
10,475293
3,475293
16,475293
19,475293
12,475293
6,5574490
10,5574490
15,119574
10,119574
7,403358
9,403358
6,104036
10,104036
12,104036
9,104036
15,84522
4,1134854
10,335266
15,75686
12,75686
10,44672
3,44672
12,44672
17,1528100
1,1528100
10,1528100
10,285742
12,285742
10,1881002
4,1881002
10,113627
12,113627
15,2081194
4,2081194
15,89907
4,89907
5,89907
15,71524
10,71524
12,71524
20,3181822
9,3181822
10,49875
12,49875
10,830900
7,830900
15,842926
10,842926
4,96256
5,96256
9,96256
1,57115
10,57115
11,57115
9,57115
2,57115
15,399877
22,399877
10,399877
7,399877
20,399877
5,399877
10,2034139
4,2034139
9,2034139
10,1065073
15,457513
6,457513
20,457513
17,133152
1,133152
5,133152
9,133152
15,290332
15,199290
6,318374
10,318374
7,318374
12,318374
10,55184
12,55184
23,55184
6,448075
20,448075
9,448075
15,110189
6,110189
4,872230
20,872230
9,872230
10,464141
20,464141
9,464141
15,2828996
7,2828996
15,292644
10,292644
12,292644
10,65112
9,65112
15,454987
6,454987
15,113101
7,113101
15,274812
10,274812
12,274812
22,360916
10,96219
15,118111
15,188863
15,796375
6,796375
12,796375
9,796375
15,318761
10,318761
17,873886
6,873886
4,873886
9,873886
1,366780
7,366780
22,770802
16,770802
1,92615
7,92615
10,1645080
12,1645080
10,3346224
9,3346224
10,273982
9,273982
10,126859
10,2076220
7,2076220
10,2382396
15,120122
6,120122
12,120122
6,95904
10,95904
4,95904
9,95904
15,206226
4,206226
20,206226
15,156639
10,2876428
6,1529572
10,1529572
9,1529572
15,218182
15,122906
12,122906
10,2103267
12,2103267
15,120878
10,120878
12,120878
15,319769
10,319769
10,1464580
4,1464580
5,1464580
15,1252374
3,1252374
12,1252374
18,119502
10,119502
10,2199543
15,1719071
10,1719071
17,1422136
1,1422136
6,1422136
9,1422136
15,298482
7,298482
1,3155604
10,3155604
10,68156
3,68156
11,68156
19,68156
10,1844203
20,1844203
12,1844203
9,1844203
10,20960
2,20960
15,491109
10,491109
12,491109
4,3533916
4,1316536
9,1316536
4,1854582
15,2395247
12,2395247
1,2414822
18,2414822
10,2414822
12,2414822
1,2638144
10,2638144
11,2638144
18,60665
10,60665
11,60665
10,74958
12,74958
10,31381
11,31381
12,31381
2,31381
18,2403393
10,2403393
1,59418
2,59418
23,59418
10,1056477
18,42200
15,42200
19,42200
12,42200
23,42200
15,1341167
6,1341167
10,1341167
10,373747
15,1303828
6,1303828
10,1303828
1,40694
15,40694
19,40694
12,40694
10,808285
15,464049
10,464049
17,1401152
20,1401152
9,1401152
15,68098
10,68098
2,68098
10,64665
15,80339
17,4340720
9,4340720
15,113118
10,113118
6,107554
10,107554
9,107554
10,3228904
16,3228904
15,92796
7,92796
4,92796
9,92796
15,65446
10,65446
12,65446
23,65446
18,61809
6,61809
10,61809
11,61809
10,53131
17,60490
6,60490
10,60490
20,60490
9,60490
9,68611
4,4263482
20,4263482
15,131436
15,117628
10,117628
12,117628
18,120684
10,120684
10,1305806
20,1305806
9,1305806
4,88993
4,1015474
9,1015474
15,92991
7,92991
4,92991
9,92991
17,258038
1,258038
15,258038
19,258038
4,2724064
10,175996
11,175996
15,1740707
10,1740707
7,1740707
4,1740707
15,480251
12,480251
17,1298649
15,1298649
5,1298649
15,380817
10,380817
17,367631
15,367631
12,367631
17,3103166
18,3103166
6,3103166
10,3103166
3,3103166
7,3103166
6,1074191
10,1074191
20,1074191
9,1074191
17,138862
15,138862
6,138862
9,138862
10,5116280
9,5116280
4,1002561
9,1002561
17,2166834
8,2166834
6,2166834
5,2166834
9,2166834
22,5001130
17,2379386
1,2379386
7,2379386
9,2379386
17,2761578
6,2761578
10,2761578
9,2761578
10,2073661
9,2073661
6,1800337
20,1800337
9,1800337
15,76141
22,428803
18,1615147
10,1615147
9,1615147
10,1753460
12,1753460
15,1024715
10,1024715
10,2582802
16,2582802
6,317248
10,317248
15,188674
16,188674
18,1850418
10,1850418
16,1850418
6,783238
10,783238
20,783238
10,2106476
15,85334
3,85334
10,482463
12,482463
17,83739
6,83739
10,83739
9,83739
15,2796678
10,144178
12,144178
10,1068646
10,63522
4,63522
10,56217
23,56217
10,1185836
12,1185836
6,390221
10,390221
15,1532503
10,1532503
12,1532503
17,426459
15,426459
4,426459
9,426459
15,77975
17,58150
1,58150
9,58150
4,2099556
5,2099556
9,2099556
10,38650
3,38650
7,38650
12,38650
10,117951
15,236388
22,236388
4,1536044
15,166396
6,310793
22,310793
10,310793
10,3125472
7,89686
4,89686
10,91867
12,91867
4,2184339
5,2184339
9,2184339
4,1922777
20,1922777
18,327036
15,327036
22,327036
10,51459
12,51459
17,65462
1,65462
5,65462
15,118570
10,118570
3,118570
26,118570
17,235679
1,235679
8,235679
3,235679
7,235679
5,235679
4,91080
9,91080
1,50212
10,50212
2,50212
1,100666
15,100666
5,100666
15,74512
9,74512
15,53604
10,53604
12,53604
7,107254
4,107254
9,107254
9,61107
15,425598
22,425598
16,425598
23,3205376
15,89444
10,89444
16,89444
17,1097013
15,1097013
6,1097013
10,53793
10,55031
2,55031
15,160298
8,437745
15,437745
17,40724
1,40724
12,40724
23,40724
15,490196
10,2209418
12,2209418
15,94118
7,94118
17,95863
7,95863
4,95863
5,95863
9,95863
10,399901
15,296166
10,296166
10,3458030
2,3458030
10,240200
12,240200
15,166175
10,166175
15,174336
12,174336
6,116743
10,116743
11,116743
12,116743
15,878835
10,878835
3,67992
7,67992
19,67992
7,108517
4,108517
15,118541
6,118541
10,77405
12,77405
10,268690
15,155776
6,155776
9,155776
18,115632
10,115632
15,2347569
10,2347569
12,2347569
6,468565
10,468565
15,147612
10,147612
15,337996
22,337996
15,3099498
10,3099498
4,3099498
10,364569
20,364569
9,364569
10,1462054
3,1462054
17,1640459
15,1640459
9,1640459
17,3367294
15,3367294
15,116361
6,116361
10,116361
9,116361
10,785025
3,785025
23,785025
10,1232776
15,1667307
10,1667307
12,1667307
4,156205
5,156205
9,156205
15,1920849
12,1920849
15,4877736
10,4877736
4,4877736
5,4877736
9,4877736
10,403118
3,403118
16,403118
15,1855401
6,2039393
10,2039393
9,2039393
10,118327
15,420206
10,420206
12,420206
26,420206
10,1282046
11,1282046
2,1282046
4,1148200
9,1148200
15,162236
10,162236
10,1535616
5,1535616
9,1535616
10,1346961
4,1346961
12,1346961
4,1841642
9,1841642
15,385890
1,1014759
3,1014759
7,1014759
15,1390404
10,1151410
17,1922679
10,1922679
9,1922679
15,2398249
15,2417650
17,1754264
10,1754264
26,1754264
6,62138
9,62138
15,1252289
9,2229377
10,1327601
4,1327601
20,1327601
9,1327601
9,2048865
1,95354
6,95354
10,95354
10,1661199
3,1661199
7,1661199
12,1661199
17,1085382
1,1085382
6,1085382
10,1085382
15,482461
10,482461
12,482461
10,140888
15,55312
10,55312
17,3511596
6,3511596
15,439478
12,439478
10,2837336
4,2837336
20,2837336
9,2837336
22,1152822
7,75005
4,75005
20,75005
4,338095
15,1509803
10,1509803
12,1509803
5,1509803
17,3551400
4,3551400
9,3551400
6,410097
10,410097
16,410097
15,53291
16,53291
12,53291
4,95179
1,32138
3,32138
7,32138
19,32138
15,72431
4,848557
15,456144
10,456144
12,456144
10,120402
1,78872
3,78872
26,78872
12,4080386
17,1095423
1,1095423
8,1095423
15,1095423
5,1095423
1,57007
15,57007
12,57007
15,116729
10,116729
10,35959
7,35959
12,35959
2,35959
15,71230
23,71230
4,87298
9,87298
10,2718492
10,93512
12,93512
15,453453
26,453453
10,138304
5,138304
9,138304
22,389326
11,389326
26,389326
4,480669
20,480669
5,480669
9,480669
17,851515
1,851515
15,851515
4,857295
9,857295
15,45152
19,45152
12,45152
22,1227378
15,2243537
7,2243537
22,2247692
4,1311067
15,117887
10,117887
16,117887
4,85636
20,85636
5,85636
17,67065
5,67065
10,57163
15,2609912
22,2609912
10,102494
15,333766
10,333766
12,333766
10,112471
12,112471
17,380732
10,380732
4,380732
9,380732
10,186253
15,384504
10,384504
12,384504
10,940585
15,1990314
6,1990314
10,1990314
5,1990314
10,314412
12,314412
15,1714206
10,1714206
12,1714206
15,283465
3,283465
19,283465
12,283465
24,283465
15,815241
22,815241
2,815241
22,1294164
10,472200
15,364725
26,364725
15,465407
10,465407
3,465407
22,1484522
15,1049405
10,1049405
12,1049405
4,187696
9,187696
10,804529
12,804529
5,804529
9,804529
15,1512235
6,1512235
10,1512235
15,1663628
10,1663628
3,1663628
12,1663628
15,3300572
4,3300572
4,3333870
10,116404
11,116404
10,486028
4,486028
20,486028
9,486028
1,387808
15,387808
5,387808
6,2945796
10,2945796
6,480025
10,480025
15,2040578
5,2040578
15,36628
19,36628
10,1307926
19,1307926
15,118925
10,118925
3,118925
10,44030
3,44030
19,44030
12,44030
10,1470020
1,92695
8,92695
15,92695
3,92695
7,92695
19,92695
8,32455
3,32455
7,32455
16,32455
17,67116
6,67116
10,67116
9,67116
10,3111864
9,3111864
4,83972
9,83972
4,89173
20,89173
9,89173
10,810928
10,4056738
9,1086841
10,38213
10,3032282
9,3032282
15,449000
10,449000
12,449000
15,1995477
16,1995477
12,1995477
17,816539
15,816539
4,816539
10,36868
12,36868
2,36868
18,242193
6,242193
10,242193
15,279064
10,279064
6,2460506
10,2460506
4,1038988
10,1675312
15,2317796
10,2317796
20,2317796
12,2317796
9,2317796
4,3561236
5,3561236
9,3561236
1,2215673
10,2215673
23,2215673
17,57076
1,57076
9,57076
17,98503
15,98503
4,98503
5,98503
6,94484
10,94484
20,94484
15,70707
5,70707
4,3235888
20,3235888
15,68555
6,56592
10,56592
17,82694
1,82694
5,82694
9,82694
17,111512
15,111512
6,56193
10,56193
12,56193
18,171804
6,171804
10,171804
12,171804
10,1767382
4,1767382
20,1767382
9,1767382
10,405094
9,405094
10,1630036
10,54997
26,54997
1,32273
10,32273
12,32273
23,32273
8,286244
15,286244
10,286244
15,120321
10,120321
18,305206
15,305206
10,305206
10,381681
12,381681
10,245712
9,245712
10,328538
10,39416
12,39416
10,1399683
1,379557
22,379557
10,379557
26,379557
10,29852
19,29852
12,29852
15,415978
10,415978
6,1645089
22,1645089
10,3787590
16,3787590
12,3787590
17,165798
6,165798
10,165798
9,165798
17,433387
6,433387
10,433387
9,433387
6,3268668
10,3268668
9,3268668
15,290212
12,290212
4,90327
20,90327
9,90327
15,194624
10,116477
15,367027
10,367027
12,367027
8,1185616
18,1185616
22,1185616
10,1185616
11,1185616
2,1185616
1,349159
22,912593
2,912593
10,3172532
12,3172532
15,212662
10,212662
12,212662
22,925248
11,925248
10,1518812
23,1518812
18,418753
22,418753
11,418753
6,229340
10,229340
12,229340
15,118866
10,118866
15,1695994
15,90095
10,90095
9,90095
15,372334
10,372334
15,780622
7,780622
4,780622
9,780622
17,118736
1,118736
15,118736
10,118736
16,118736
5,118736
17,249588
15,249588
12,249588
9,249588
18,388139
15,388139
10,388139
16,388139
15,1276105
10,1276105
15,120391
10,120391
12,120391
26,120391
10,3018070
15,796264
10,796264
5,796264
8,1050739
15,1050739
3,1050739
12,1050739
6,338497
10,338497
1,1390539
3,1390539
7,1390539
15,2474024
10,2474024
19,2474024
12,2474024
10,1105512
4,107953
12,107953
5,107953
10,449061
12,449061
10,423169
15,265808
6,265808
10,3118452
4,3118452
20,3118452
5,3118452
9,3118452
4,1020530
9,1020530
9,2226519
17,1020885
15,1020885
7,1020885
4,1020885
17,783532
6,783532
10,783532
6,363095
10,363095
9,363095
4,1703199
15,2126362
4,2126362
6,959329
10,959329
4,959329
20,959329
9,959329
22,4704314
15,66808
9,1734586
17,796355
6,796355
10,796355
9,796355
15,98948
10,98948
6,40525
10,40525
14,40525
20,40525
9,40525
4,1090671
9,1090671
6,165361
10,165361
15,1272886
6,1272886
10,1272886
15,2234025
15,1754633
7,1754633
19,1754633
5,1754633
15,1462901
10,1462901
4,62235
20,62235
15,2024506
10,2024506
15,60438
19,60438
22,850669
17,1220217
1,1220217
11,1220217
23,1220217
15,3499458
4,3499458
10,1772261
4,1772261
20,1772261
9,1772261
9,4416518
6,91860
10,91860
10,322659
7,322659
17,3528666
9,3528666
10,1462758
20,1462758
9,1462758
15,1440292
10,1440292
12,1440292
22,2486682
10,2486682
11,2486682
25,2486682
10,486751
10,1939659
7,1939659
4,1939659
10,2321163
19,2321163
4,87800
18,1155592
6,1155592
22,1155592
11,1155592
9,1155592
10,4519006
10,3262990
10,1320244
4,1320244
9,1320244
18,1266029
10,1266029
16,1266029
10,44081
15,57012
10,313196
12,313196
10,2125435
7,2125435
17,69768
5,69768
10,210299
16,210299
10,1562568
15,3566698
12,3566698
15,1743720
22,1743720
15,106792
4,106792
1,378906
10,378906
23,61747
6,44533
10,44533
14,44533
4,822858
9,822858
15,4058122
4,4058122
9,4058122
17,2645670
5,2645670
15,1653002
10,1653002
6,130827
10,130827
10,303361
4,303361
1,2475846
3,2475846
4,2100573
1,796307
10,796307
17,68408
5,68408
6,247425
10,247425
4,1242432
9,1242432
15,162360
6,162360
12,162360
10,382189
12,382189
10,2350496
12,2350496
10,381717
12,381717
15,30993
10,30993
12,30993
10,45793
12,45793
2,45793
23,41866
10,2349460
16,2349460
15,166195
10,166195
6,1289419
10,1289419
9,1289419
15,825236
10,825236
12,825236
4,2872724
9,2872724
15,476643
10,476643
12,476643
10,71360
20,71360
9,71360
12,442764
6,64990
10,64990
12,64990
10,322700
20,322700
4,3832096
17,363547
4,363547
9,363547
15,473308
10,473308
12,473308
17,92675
18,92675
10,92675
26,92675
15,31679
10,31679
10,113540
15,367089
10,367089
15,264761
10,264761
12,264761
15,1428556
10,1428556
17,3082898
14,38109
20,38109
12,38109
9,38109
10,109759
20,109759
12,109759
15,118789
6,118789
10,118789
12,118789
7,1591095
4,1591095
20,1591095
9,1591095
15,87995
6,87995
5,87995
9,87995
6,247586
10,247586
9,247586
22,2309788
2,2309788
10,357110
15,1758795
12,1758795
6,110265
10,110265
9,110265
10,247199
10,453548
12,453548
17,3139764
4,3139764
9,3139764
4,261983
20,261983
15,391229
12,391229
10,1450328
3,1450328
15,422401
4,422401
15,27977
10,27977
3,27977
10,286162
15,489235
7,489235
15,436742
10,436742
15,3110770
10,395543
16,395543
12,395543
10,1562847
2,1562847
7,1226681
4,1226681
10,1087527
15,2265431
10,2265431
12,2265431
10,1731697
7,1731697
4,1731697
9,1731697
15,3504048
4,3504048
20,3504048
22,473107
10,475271
7,475271
12,475271
15,1639397
10,1639397
15,2017486
10,2017486
5,3626436
15,1105355
10,1105355
3,1105355
17,3781616
6,3781616
9,3781616
17,790724
6,790724
20,790724
9,790724
10,3526286
4,3526286
20,3526286
9,3526286
17,1236254
4,1236254
9,1236254
8,29583
3,29583
7,29583
19,29583
10,300270
23,63592
1,374639
15,374639
4,374639
10,4063178
4,2577172
9,2577172
6,3230082
12,3230082
9,3230082
4,464054
9,464054
1,60153
15,60153
3,60153
15,120735
6,120735
23,3551840
17,68135
6,68135
10,68135
20,68135
10,154420
15,117958
10,117958
10,433398
10,190255
15,1480658
4,1480658
17,120749
6,120749
10,120749
9,120749
10,112173
5,112173
17,2640460
18,2640460
10,2640460
11,2640460
17,87130
5,87130
15,317640
15,470869
19,470869
12,470869
15,1498870
4,1147684
12,1147684
9,1147684
10,32976
14,32976
20,32976
9,32976
4,82418
20,82418
9,82418
10,37884
14,37884
4,87015
5,87015
10,1869425
16,1869425
8,1212022
6,46126
14,46126
9,46126
10,33729
3,33729
10,3846642
15,3104930
12,3104930
9,3104930
10,98724
4,387564
20,387564
9,387564
15,247745
6,247745
20,247745
17,1681370
12,1681370
9,1681370
15,2414046
10,2414046
10,970416
5,970416
9,970416
15,265343
10,265343
12,265343
10,203230
15,48750
20,48750
12,48750
6,425210
10,425210
20,425210
9,425210
15,179116
10,179116
10,2051894
26,2051894
6,105236
10,105236
9,105236
10,32264
3,32264
7,32264
23,60196
15,3742378
10,3742378
15,1758575
10,1758575
15,283323
16,283323
22,2035599
15,976025
22,976025
10,1879030
15,1349485
10,1349485
1,338075
15,338075
10,338075
15,806147
17,27438
1,27438
12,27438
2,27438
9,1641388
17,2180333
4,2180333
20,2180333
9,2180333
1,106233
15,106233
26,106233
17,65579
15,65579
4,1943014
4,2622294
15,348333
6,419677
10,419677
9,419677
10,4460878
4,4460878
9,4460878
17,91671
10,91671
4,91671
9,91671
22,304692
10,304692
15,293113
4,293113
19,293113
10,850667
5,1534085
9,1534085
17,1899353
6,1899353
9,1899353
17,923653
4,923653
5,923653
4,3043194
10,34583
12,34583
2,34583
10,816556
4,816556
20,816556
9,816556
15,1434447
10,1434447
10,67756
5,67756
10,75148
26,75148
10,2723576
7,80749
4,80749
1,57590
15,57590
11,57590
4,3713166
20,3713166
9,3713166
6,75314
10,75314
4,82533
17,55928
1,55928
9,55928
4,1991245
20,1991245
5,1991245
9,1991245
7,93177
4,93177
10,4824308
10,384286
4,384286
20,384286
9,384286
17,188640
1,188640
10,188640
5,188640
9,188640
10,1120985
12,1120985
1,407265
15,407265
10,407265
4,1560985
15,65466
10,65466
16,65466
10,49452
12,49452
23,49452
22,497116
17,41841
10,41841
12,41841
2,41841
18,893382
22,893382
16,893382
1,2403021
4,2403021
10,2248739
3,2248739
12,2248739
18,1866249
15,1866249
10,1866249
12,1866249
22,1286537
10,1720182
15,119778
10,119778
12,119778
15,467406
10,467406
12,467406
15,1571249
10,1571249
10,1441326
20,1441326
9,1441326
15,2910274
10,2910274
6,978759
10,978759
22,2396566
16,2396566
15,124179
10,124179
15,118113
10,118113
12,118113
15,119164
10,119164
16,119164
22,489037
15,222850
10,222850
12,222850
26,222850
15,281686
7,281686
20,281686
1,1051904
15,1051904
3,1051904
7,1051904
4,1051904
10,139615
6,268200
10,268200
20,268200
10,248012
12,248012
15,82517
15,124819
5,124819
10,299458
12,299458
15,119019
10,119019
10,290145
15,160498
12,160498
10,2479800
6,1077262
10,1077262
15,477139
10,477139
7,477139
12,477139
10,2884206
12,2884206
5,2884206
15,357470
10,357470
12,357470
10,380510
7,380510
9,380510
18,2375605
6,2375605
22,2375605
11,2375605
6,854678
22,854678
2,854678
22,489247
26,489247
10,428609
15,233699
10,233699
1,2361700
18,2361700
22,2361700
10,2361700
22,3214286
17,1907639
10,1907639
9,454431
4,1172994
15,1334553
6,1334553
9,1334553
15,120813
6,120813
6,155197
10,155197
12,155197
15,161743
10,161743
17,181836
15,181836
7,181836
5,181836
15,1130087
12,1130087
6,472259
10,472259
9,472259
10,3277624
5,3277624
15,479162
10,479162
5,479162
15,124137
10,124137
17,401462
1,401462
15,401462
7,401462
5,401462
17,487156
10,487156
15,271020
10,271020
6,2852376
10,2852376
12,2852376
15,4590482
3,4590482
10,323120
12,323120
15,3145220
10,3145220
6,425151
10,425151
